,MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,ARRIVAL_DELAY,CANCELLED
5714772,12,25,5,RSW,EWR,814,-22.0,0
5714773,12,25,5,PBI,EWR,814,-30.0,0
5714774,12,25,5,FLL,JFK,814,-15.0,0
5714775,12,25,5,PHX,DTW,815,-25.0,0
5714776,12,25,5,ATL,LAS,815,-11.0,0
5714777,12,25,5,OMA,DTW,815,24.0,0
5714778,12,25,5,EWR,MSP,815,35.0,0
5714779,12,25,5,JFK,SFO,815,,1
5714780,12,25,5,JFK,LAS,815,48.0,0
5714781,12,25,5,DFW,SLC,815,-6.0,0
5714782,12,25,5,RSW,ATL,815,-3.0,0
5714783,12,25,5,SJU,ATL,815,1.0,0
5714784,12,25,5,STT,ATL,815,-26.0,0
5714785,12,25,5,GJT,PHX,815,,1
5714786,12,25,5,SAT,SLC,815,-15.0,0
5714787,12,25,5,TUS,SLC,815,-16.0,0
5714788,12,25,5,LAX,BZN,815,-29.0,0
5714789,12,25,5,LAX,SJC,815,-5.0,0
5714790,12,25,5,BWI,DEN,815,-12.0,0
5714791,12,25,5,IAD,MCO,815,-12.0,0
5714792,12,25,5,SEA,IAD,815,-5.0,0
5714793,12,25,5,IAD,SFO,815,-9.0,0
5714794,12,25,5,IAD,STT,815,-14.0,0
5714795,12,25,5,IAD,JAC,815,22.0,0
5714796,12,25,5,IAH,LAX,815,-18.0,0
5714797,12,25,5,BOS,PBI,815,-14.0,0
5714798,12,25,5,SFO,DCA,815,-18.0,0
5714799,12,25,5,LAX,DAL,815,-22.0,0
5714800,12,25,5,BHM,DEN,815,16.0,0
5714801,12,25,5,ATL,LAX,815,-23.0,0
5714802,12,25,5,BWI,ATL,815,-13.0,0
5714803,12,25,5,BWI,TPA,815,-10.0,0
5714804,12,25,5,STL,BOS,815,-19.0,0
5714805,12,25,5,STL,MKE,815,-21.0,0
5714806,12,25,5,STL,PHL,815,-15.0,0
5714807,12,25,5,MDW,SFO,815,-8.0,0
5714808,12,25,5,MHT,BWI,815,5.0,0
5714809,12,25,5,SAT,DAL,815,-5.0,0
5714810,12,25,5,SEA,MKE,815,101.0,0
5714811,12,25,5,SJU,MCO,815,-22.0,0
5714812,12,25,5,SMF,SAN,815,-6.0,0
5714813,12,25,5,ISP,MCO,815,-19.0,0
5714814,12,25,5,DFW,SAT,815,-12.0,0
5714815,12,25,5,LGA,MIA,815,-19.0,0
5714816,12,25,5,STL,DFW,815,2.0,0
5714817,12,25,5,PHX,SMF,815,4.0,0
5714818,12,25,5,DFW,PHX,815,-6.0,0
5714819,12,25,5,PHL,CLT,815,9.0,0
5714820,12,25,5,CLT,DFW,815,-19.0,0
5714821,12,25,5,OAK,KOA,815,-41.0,0
5714822,12,25,5,LAX,JAC,816,-16.0,0
5714823,12,25,5,SJC,DEN,816,-15.0,0
5714824,12,25,5,EWR,MEM,817,-7.0,0
5714825,12,25,5,ORD,RST,817,-8.0,0
5714826,12,25,5,LAX,MSP,817,-32.0,0
5714827,12,25,5,MSY,DEN,817,-37.0,0
5714828,12,25,5,LGB,SFO,817,-14.0,0
5714829,12,25,5,DEN,PHX,818,-8.0,0
5714830,12,25,5,SEA,MSP,819,-14.0,0
5714831,12,25,5,ORD,CHO,819,6.0,0
5714832,12,25,5,DEN,MIA,819,-11.0,0
5714833,12,25,5,ORD,TPA,819,12.0,0
5714834,12,25,5,LGA,PBI,820,-20.0,0
5714835,12,25,5,MCO,DTW,820,-14.0,0
5714836,12,25,5,OGG,HNL,820,-8.0,0
5714837,12,25,5,ATL,LAX,820,32.0,0
5714838,12,25,5,AUS,JFK,820,-25.0,0
5714839,12,25,5,ORD,RIC,820,-14.0,0
5714840,12,25,5,ORD,SYR,820,-16.0,0
5714841,12,25,5,ORD,LSE,820,-8.0,0
5714842,12,25,5,ORD,MDT,820,-13.0,0
5714843,12,25,5,DFW,LIT,820,-11.0,0
5714844,12,25,5,ORD,JAX,820,2.0,0
5714845,12,25,5,BWI,LAX,820,25.0,0
5714846,12,25,5,DFW,RSW,820,3.0,0
5714847,12,25,5,PHX,YUM,820,-4.0,0
5714848,12,25,5,BOI,SEA,820,5.0,0
5714849,12,25,5,DEN,SNA,820,-13.0,0
5714850,12,25,5,SNA,SFO,820,-15.0,0
5714851,12,25,5,LAX,BZN,820,-21.0,0
5714852,12,25,5,BNA,LAX,820,-5.0,0
5714853,12,25,5,BWI,CHS,820,-11.0,0
5714854,12,25,5,BWI,RSW,820,39.0,0
5714855,12,25,5,CLE,PHX,820,0.0,0
5714856,12,25,5,DAL,CLT,820,-22.0,0
5714857,12,25,5,DAL,DEN,820,-14.0,0
5714858,12,25,5,MDW,HOU,820,7.0,0
5714859,12,25,5,FLL,ATL,820,-12.0,0
5714860,12,25,5,HOU,SNA,820,25.0,0
5714861,12,25,5,MCI,SNA,820,12.0,0
5714862,12,25,5,SFO,DFW,820,-17.0,0
5714863,12,25,5,DCA,DFW,820,-25.0,0
5714864,12,25,5,PHX,ORD,820,-6.0,0
5714865,12,25,5,SEA,PHX,820,16.0,0
5714866,12,25,5,PHL,PHX,820,-2.0,0
5714867,12,25,5,MCO,DCA,820,32.0,0
5714868,12,25,5,JFK,RSW,820,27.0,0
5714869,12,25,5,JFK,LAS,820,48.0,0
5714870,12,25,5,BOS,FLL,820,-17.0,0
5714871,12,25,5,CVG,ORD,821,-39.0,0
5714872,12,25,5,CLE,ORD,821,-13.0,0
5714873,12,25,5,BOI,ORD,821,4.0,0
5714874,12,25,5,FAT,DEN,821,1.0,0
5714875,12,25,5,LAX,CLE,821,-31.0,0
5714876,12,25,5,DEN,IAH,821,-7.0,0
5714877,12,25,5,BNA,DEN,822,-4.0,0
5714878,12,25,5,CLE,ORD,823,-13.0,0
5714879,12,25,5,IAD,TPA,823,-13.0,0
5714880,12,25,5,SNA,IAH,824,-20.0,0
5714881,12,25,5,ORD,DCA,824,-2.0,0
5714882,12,25,5,RSW,DTW,825,-29.0,0
5714883,12,25,5,DFW,ATL,825,115.0,0
5714884,12,25,5,TPA,DTW,825,-29.0,0
5714885,12,25,5,ATL,JFK,825,425.0,0
5714886,12,25,5,JAX,ATL,825,14.0,0
5714887,12,25,5,DFW,HOU,825,-5.0,0
5714888,12,25,5,OKC,MSP,825,-20.0,0
5714889,12,25,5,MCO,CVG,825,5.0,0
5714890,12,25,5,RDU,ATL,825,56.0,0
5714891,12,25,5,PDX,TUS,825,4.0,0
5714892,12,25,5,MOT,MSP,825,-11.0,0
5714893,12,25,5,ISN,MSP,825,42.0,0
5714894,12,25,5,COS,SLC,825,1.0,0
5714895,12,25,5,DEN,SFO,825,-16.0,0
5714896,12,25,5,LAX,EWR,825,-26.0,0
5714897,12,25,5,LAX,BOS,825,-46.0,0
5714898,12,25,5,ALB,BWI,825,-5.0,0
5714899,12,25,5,BWI,SJU,825,-10.0,0
5714900,12,25,5,DAL,MCI,825,-19.0,0
5714901,12,25,5,TPA,MDW,825,-11.0,0
5714902,12,25,5,PVD,BWI,825,-12.0,0
5714903,12,25,5,SMF,SNA,825,-15.0,0
5714904,12,25,5,DCA,MKE,825,-11.0,0
5714905,12,25,5,DEN,DAL,825,4.0,0
5714906,12,25,5,DEN,LAS,825,-8.0,0
5714907,12,25,5,HOU,LAS,825,-2.0,0
5714908,12,25,5,LAS,PIT,825,-35.0,0
5714909,12,25,5,LAX,SFO,825,-4.0,0
5714910,12,25,5,LIT,PHX,825,3.0,0
5714911,12,25,5,DFW,PIT,825,-20.0,0
5714912,12,25,5,DFW,PHL,825,-17.0,0
5714913,12,25,5,SFO,PHL,825,-36.0,0
5714914,12,25,5,RSW,CLT,825,-10.0,0
5714915,12,25,5,SEA,CHS,825,18.0,0
5714916,12,25,5,SEA,DTW,825,-10.0,0
5714917,12,25,5,ORD,LGA,825,-23.0,0
5714918,12,25,5,DCA,BOS,825,-20.0,0
5714919,12,25,5,JFK,ORD,825,33.0,0
5714920,12,25,5,FLL,BWI,825,-13.0,0
5714921,12,25,5,LRD,DFW,826,-21.0,0
5714922,12,25,5,ORD,TOL,826,-19.0,0
5714923,12,25,5,DEN,IAD,826,-25.0,0
5714924,12,25,5,LAX,IAH,826,-6.0,0
5714925,12,25,5,FLL,BDL,826,-19.0,0
5714926,12,25,5,MCI,ORD,827,-3.0,0
5714927,12,25,5,ATL,DEN,827,-19.0,0
5714928,12,25,5,MSN,ORD,827,-20.0,0
5714929,12,25,5,ORD,IAH,828,,1
5714930,12,25,5,MCI,DTW,828,-14.0,0
5714931,12,25,5,COS,DEN,828,-1.0,0
5714932,12,25,5,SJC,DFW,828,-22.0,0
5714933,12,25,5,ORD,FNT,829,-22.0,0
5714934,12,25,5,ORD,DAY,829,-14.0,0
5714935,12,25,5,ORD,MEM,829,-5.0,0
5714936,12,25,5,ORD,DEN,829,10.0,0
5714937,12,25,5,OKC,DFW,829,-13.0,0
5714938,12,25,5,DCA,MCO,829,8.0,0
5714939,12,25,5,BDL,FLL,829,-9.0,0
5714940,12,25,5,BOS,ATL,830,,1
5714941,12,25,5,MCO,ATL,830,-17.0,0
5714942,12,25,5,DTW,ATL,830,40.0,0
5714943,12,25,5,JFK,SAN,830,46.0,0
5714944,12,25,5,SNA,MSP,830,-44.0,0
5714945,12,25,5,ORD,TYS,830,16.0,0
5714946,12,25,5,IAH,XNA,830,13.0,0
5714947,12,25,5,CHS,LGA,830,-21.0,0
5714948,12,25,5,CLT,LGA,830,-4.0,0
5714949,12,25,5,RIC,MSP,830,-12.0,0
5714950,12,25,5,DEN,IAH,830,-9.0,0
5714951,12,25,5,SFO,HNL,830,-24.0,0
5714952,12,25,5,LAS,ATL,830,-11.0,0
5714953,12,25,5,JFK,ATL,830,11.0,0
5714954,12,25,5,SFO,JFK,830,-16.0,0
5714955,12,25,5,LAX,HNL,830,171.0,0
5714956,12,25,5,TPA,ATL,830,18.0,0
5714957,12,25,5,LAX,OGG,830,-21.0,0
5714958,12,25,5,BWI,MSP,830,,1
5714959,12,25,5,BDL,MSP,830,4.0,0
5714960,12,25,5,ORD,TVC,830,0.0,0
5714961,12,25,5,CMH,ORD,830,-22.0,0
5714962,12,25,5,LGA,DTW,830,-24.0,0
5714963,12,25,5,SAN,FAT,830,-8.0,0
5714964,12,25,5,OKC,SLC,830,-12.0,0
5714965,12,25,5,FCA,SLC,830,-1.0,0
5714966,12,25,5,PHX,SLC,830,-14.0,0
5714967,12,25,5,MKE,DEN,830,38.0,0
5714968,12,25,5,SFO,TUS,830,-11.0,0
5714969,12,25,5,SFO,IAD,830,-24.0,0
5714970,12,25,5,SFO,STL,830,-16.0,0
5714971,12,25,5,LAS,IAD,830,-22.0,0
5714972,12,25,5,ORD,SFO,830,-10.0,0
5714973,12,25,5,ABQ,SAN,830,-5.0,0
5714974,12,25,5,ATL,DTW,830,-35.0,0
5714975,12,25,5,ATL,PHL,830,-17.0,0
5714976,12,25,5,BWI,AUS,830,-21.0,0
5714977,12,25,5,BWI,LAX,830,9.0,0
5714978,12,25,5,DAL,HOU,830,-10.0,0
5714979,12,25,5,STL,PHX,830,14.0,0
5714980,12,25,5,TPA,IND,830,-19.0,0
5714981,12,25,5,MDW,OKC,830,-6.0,0
5714982,12,25,5,OMA,LAS,830,1.0,0
5714983,12,25,5,RNO,LAS,830,-4.0,0
5714984,12,25,5,SAN,SJC,830,-6.0,0
5714985,12,25,5,DEN,ABQ,830,-7.0,0
5714986,12,25,5,DEN,SMF,830,-21.0,0
5714987,12,25,5,FLL,DEN,830,-31.0,0
5714988,12,25,5,HOU,DAL,830,-9.0,0
5714989,12,25,5,LAS,PHX,830,-9.0,0
5714990,12,25,5,LAX,DEN,830,-15.0,0
5714991,12,25,5,SEA,DFW,830,-10.0,0
5714992,12,25,5,BOS,ORD,830,0.0,0
5714993,12,25,5,DFW,AUS,830,27.0,0
5714994,12,25,5,EWR,DFW,830,-26.0,0
5714995,12,25,5,ORD,DFW,830,-14.0,0
5714996,12,25,5,PHX,SLC,830,-17.0,0
5714997,12,25,5,CLT,PHL,830,-31.0,0
5714998,12,25,5,TPA,CLT,830,0.0,0
5714999,12,25,5,DCA,TPA,830,-18.0,0
5715000,12,25,5,MCO,CLT,830,-3.0,0
5715001,12,25,5,SEA,PHL,830,8.0,0
5715002,12,25,5,SEA,ORD,830,-18.0,0
5715003,12,25,5,SFO,SEA,830,10.0,0
5715004,12,25,5,SEA,PSP,830,-26.0,0
5715005,12,25,5,BOS,JAX,830,-3.0,0
5715006,12,25,5,RSW,JFK,830,-4.0,0
5715007,12,25,5,DTW,MCO,831,-9.0,0
5715008,12,25,5,DTW,SRQ,831,-4.0,0
5715009,12,25,5,PHX,SFO,831,-15.0,0
5715010,12,25,5,EWR,SNA,831,,1
5715011,12,25,5,DTW,MKE,832,-19.0,0
5715012,12,25,5,SFO,EUG,832,41.0,0
5715013,12,25,5,SBN,ORD,832,4.0,0
5715014,12,25,5,IAH,RSW,832,-20.0,0
5715015,12,25,5,LIH,HNL,833,-1.0,0
5715016,12,25,5,KOA,HNL,833,-5.0,0
5715017,12,25,5,HNL,OGG,833,-7.0,0
5715018,12,25,5,ORD,MKE,833,-13.0,0
5715019,12,25,5,DTW,APN,833,-17.0,0
5715020,12,25,5,SFO,ACV,834,-9.0,0
5715021,12,25,5,LBB,DEN,834,-25.0,0
5715022,12,25,5,DTW,TPA,835,-10.0,0
5715023,12,25,5,ATL,JAX,835,-6.0,0
5715024,12,25,5,DTW,SEA,835,-15.0,0
5715025,12,25,5,CRW,ORD,835,-11.0,0
5715026,12,25,5,LAX,HNL,835,-24.0,0
5715027,12,25,5,SEA,HNL,835,-23.0,0
5715028,12,25,5,JFK,PHX,835,22.0,0
5715029,12,25,5,JFK,STT,835,,1
5715030,12,25,5,PHL,MSP,835,-4.0,0
5715031,12,25,5,DFW,XNA,835,85.0,0
5715032,12,25,5,ORD,BNA,835,-3.0,0
5715033,12,25,5,ORD,CMI,835,-14.0,0
5715034,12,25,5,ORD,MLI,835,-10.0,0
5715035,12,25,5,DTW,PIA,835,-4.0,0
5715036,12,25,5,SLC,SFO,835,11.0,0
5715037,12,25,5,AUS,ORD,835,-41.0,0
5715038,12,25,5,ATL,MCI,835,-13.0,0
5715039,12,25,5,ATL,OAK,835,-15.0,0
5715040,12,25,5,BDL,BWI,835,-1.0,0
5715041,12,25,5,BWI,BHM,835,-13.0,0
5715042,12,25,5,BWI,CLT,835,6.0,0
5715043,12,25,5,MDW,LAS,835,2.0,0
5715044,12,25,5,MDW,OAK,835,-1.0,0
5715045,12,25,5,MKE,DCA,835,-2.0,0
5715046,12,25,5,MKE,LAS,835,18.0,0
5715047,12,25,5,OMA,PHX,835,15.0,0
5715048,12,25,5,PIT,DEN,835,-13.0,0
5715049,12,25,5,SAT,MCO,835,0.0,0
5715050,12,25,5,SLC,OAK,835,2.0,0
5715051,12,25,5,DAL,SFO,835,-15.0,0
5715052,12,25,5,DEN,PHX,835,13.0,0
5715053,12,25,5,HOU,BNA,835,-4.0,0
5715054,12,25,5,LAS,BWI,835,-33.0,0
5715055,12,25,5,LAX,MDW,835,-32.0,0
5715056,12,25,5,LBB,DAL,835,-8.0,0
5715057,12,25,5,MDW,ABQ,835,22.0,0
5715058,12,25,5,MDW,DEN,835,-7.0,0
5715059,12,25,5,FLL,ORD,835,-19.0,0
5715060,12,25,5,DCA,MIA,835,-2.0,0
5715061,12,25,5,LAX,DFW,835,-12.0,0
5715062,12,25,5,SAN,PHL,835,-45.0,0
5715063,12,25,5,PHX,LAX,835,5.0,0
5715064,12,25,5,MIA,CLT,835,-16.0,0
5715065,12,25,5,GEG,PHX,835,-1.0,0
5715066,12,25,5,PHX,SEA,835,-11.0,0
5715067,12,25,5,SAN,BOS,835,-60.0,0
5715068,12,25,5,SEA,SAN,835,-29.0,0
5715069,12,25,5,BUF,MCO,835,-17.0,0
5715070,12,25,5,BOS,SEA,835,-7.0,0
5715071,12,25,5,CVG,ORD,836,-5.0,0
5715072,12,25,5,MCO,FLL,836,-9.0,0
5715073,12,25,5,DTW,CMH,836,1.0,0
5715074,12,25,5,MSN,DEN,836,-3.0,0
5715075,12,25,5,ASE,LAX,836,152.0,0
5715076,12,25,5,IAH,CLT,836,3.0,0
5715077,12,25,5,ORD,GRB,837,-16.0,0
5715078,12,25,5,ORD,SDF,837,-15.0,0
5715079,12,25,5,DFW,SAN,837,8.0,0
5715080,12,25,5,CLE,DEN,837,-11.0,0
5715081,12,25,5,DEN,MCO,838,35.0,0
5715082,12,25,5,DTW,ORD,839,-9.0,0
5715083,12,25,5,LAS,MSP,839,-17.0,0
5715084,12,25,5,SLC,ORD,839,12.0,0
5715085,12,25,5,PHX,SFO,839,1.0,0
5715086,12,25,5,DTW,LAX,840,19.0,0
5715087,12,25,5,LAX,MSP,840,-26.0,0
5715088,12,25,5,DTW,LGA,840,-25.0,0
5715089,12,25,5,DTW,MIA,840,9.0,0
5715090,12,25,5,ATL,MCO,840,194.0,0
5715091,12,25,5,DEN,AUS,840,-2.0,0
5715092,12,25,5,ATL,MSP,840,-3.0,0
5715093,12,25,5,LAX,JFK,840,81.0,0
5715094,12,25,5,DTW,SFO,840,4.0,0
5715095,12,25,5,PHL,ATL,840,-10.0,0
5715096,12,25,5,ATL,TPA,840,13.0,0
5715097,12,25,5,DTW,DEN,840,3.0,0
5715098,12,25,5,ORD,BUF,840,-7.0,0
5715099,12,25,5,ORD,IND,840,-15.0,0
5715100,12,25,5,TPA,FLL,840,-7.0,0
5715101,12,25,5,BOI,PDX,840,37.0,0
5715102,12,25,5,DEN,SLC,840,18.0,0
5715103,12,25,5,LAS,LAX,840,11.0,0
5715104,12,25,5,SFO,SNA,840,-7.0,0
5715105,12,25,5,LAX,IAD,840,-27.0,0
5715106,12,25,5,MCO,EWR,840,-12.0,0
5715107,12,25,5,ATL,CAK,840,-24.0,0
5715108,12,25,5,ATL,MCO,840,-10.0,0
5715109,12,25,5,BOI,OAK,840,-6.0,0
5715110,12,25,5,TPA,BWI,840,3.0,0
5715111,12,25,5,MDW,LIT,840,-5.0,0
5715112,12,25,5,MDW,RSW,840,-4.0,0
5715113,12,25,5,PIT,ATL,840,-9.0,0
5715114,12,25,5,GRR,STL,840,-8.0,0
5715115,12,25,5,HOU,OAK,840,-24.0,0
5715116,12,25,5,LAX,OAK,840,-4.0,0
5715117,12,25,5,LGA,MKE,840,-19.0,0
5715118,12,25,5,MCO,DAY,840,-22.0,0
5715119,12,25,5,ORD,SJU,840,-2.0,0
5715120,12,25,5,DFW,MCO,840,9.0,0
5715121,12,25,5,BWI,CLT,840,17.0,0
5715122,12,25,5,LGA,CLT,840,-15.0,0
5715123,12,25,5,PDX,PHX,840,-17.0,0
5715124,12,25,5,SEA,RDU,840,-22.0,0
5715125,12,25,5,SEA,TPA,840,-9.0,0
5715126,12,25,5,SJC,OGG,840,-42.0,0
5715127,12,25,5,SFO,PDX,840,-2.0,0
5715128,12,25,5,BOS,STT,840,-9.0,0
5715129,12,25,5,HNL,KOA,841,-4.0,0
5715130,12,25,5,ORD,RDU,841,-10.0,0
5715131,12,25,5,DTW,PBI,842,30.0,0
5715132,12,25,5,PBI,DCA,842,-16.0,0
5715133,12,25,5,DTW,FWA,843,-12.0,0
5715134,12,25,5,ORD,IAD,843,-16.0,0
5715135,12,25,5,BOS,SFO,843,-19.0,0
5715136,12,25,5,IAD,LAX,843,22.0,0
5715137,12,25,5,DFW,SHV,844,-15.0,0
5715138,12,25,5,DTW,BWI,844,-18.0,0
5715139,12,25,5,DFW,SGF,844,10.0,0
5715140,12,25,5,DFW,GRK,844,-10.0,0
5715141,12,25,5,DFW,ABI,844,3.0,0
5715142,12,25,5,CLT,DEN,844,5.0,0
5715143,12,25,5,DFW,ATL,844,-9.0,0
5715144,12,25,5,FLL,ATL,845,13.0,0
5715145,12,25,5,ATL,LGA,845,-23.0,0
5715146,12,25,5,PDX,MSP,845,2.0,0
5715147,12,25,5,DFW,LRD,845,98.0,0
5715148,12,25,5,DFW,FSM,845,6.0,0
5715149,12,25,5,ABQ,IAH,845,-10.0,0
5715150,12,25,5,IAH,MFE,845,-10.0,0
5715151,12,25,5,IAH,MEM,845,-8.0,0
5715152,12,25,5,LAS,HNL,845,-36.0,0
5715153,12,25,5,BOS,DTW,845,0.0,0
5715154,12,25,5,SLC,MSP,845,-6.0,0
5715155,12,25,5,MSP,DTW,845,1.0,0
5715156,12,25,5,SFO,MSP,845,-4.0,0
5715157,12,25,5,ATL,PHL,845,-16.0,0
5715158,12,25,5,XNA,ORD,845,-38.0,0
5715159,12,25,5,ORD,GRR,845,5.0,0
5715160,12,25,5,ORD,DTW,845,-8.0,0
5715161,12,25,5,DFW,SJT,845,-5.0,0
5715162,12,25,5,ORD,FWA,845,-23.0,0
5715163,12,25,5,ORD,PIT,845,-18.0,0
5715164,12,25,5,LAS,LAX,845,26.0,0
5715165,12,25,5,DFW,ASE,845,,0
5715166,12,25,5,DEN,BOI,845,8.0,0
5715167,12,25,5,SFO,MCO,845,-15.0,0
5715168,12,25,5,MIA,ORD,845,-25.0,0
5715169,12,25,5,IAD,SFO,845,5.0,0
5715170,12,25,5,IAH,ORD,845,-2.0,0
5715171,12,25,5,LAX,HNL,845,0.0,0
5715172,12,25,5,LAX,LIH,845,-40.0,0
5715173,12,25,5,ORD,STT,845,-14.0,0
5715174,12,25,5,TPA,EWR,845,-26.0,0
5715175,12,25,5,SFO,OGG,845,-42.0,0
5715176,12,25,5,IAH,MCO,845,-10.0,0
5715177,12,25,5,LAX,ORD,845,-36.0,0
5715178,12,25,5,IAH,PDX,845,-9.0,0
5715179,12,25,5,IAH,LGA,845,-19.0,0
5715180,12,25,5,BOS,BNA,845,-4.0,0
5715181,12,25,5,BWI,OAK,845,85.0,0
5715182,12,25,5,BWI,SEA,845,-1.0,0
5715183,12,25,5,MDW,ONT,845,-1.0,0
5715184,12,25,5,MDW,SAN,845,10.0,0
5715185,12,25,5,MDW,SEA,845,-16.0,0
5715186,12,25,5,MDW,SLC,845,-2.0,0
5715187,12,25,5,PDX,DEN,845,-11.0,0
5715188,12,25,5,SAN,OAK,845,-7.0,0
5715189,12,25,5,DEN,LAX,845,2.0,0
5715190,12,25,5,DEN,ONT,845,-8.0,0
5715191,12,25,5,FLL,BNA,845,-15.0,0
5715192,12,25,5,JAX,DEN,845,-25.0,0
5715193,12,25,5,LAX,SJC,845,6.0,0
5715194,12,25,5,DFW,ELP,845,-9.0,0
5715195,12,25,5,DFW,SAN,845,16.0,0
5715196,12,25,5,SMF,DFW,845,71.0,0
5715197,12,25,5,DCA,LAX,845,-5.0,0
5715198,12,25,5,DFW,SEA,845,-12.0,0
5715199,12,25,5,DFW,LAX,845,9.0,0
5715200,12,25,5,PHX,SNA,845,6.0,0
5715201,12,25,5,PHX,PDX,845,-13.0,0
5715202,12,25,5,CMH,LAX,845,25.0,0
5715203,12,25,5,DFW,CLT,845,1.0,0
5715204,12,25,5,LAX,PHL,845,-45.0,0
5715205,12,25,5,DCA,CLT,845,-1.0,0
5715206,12,25,5,PHX,LAS,845,-10.0,0
5715207,12,25,5,SEA,FLL,845,-20.0,0
5715208,12,25,5,EWR,BOS,845,-17.0,0
5715209,12,25,5,BOS,RDU,845,-24.0,0
5715210,12,25,5,DTW,LAS,846,17.0,0
5715211,12,25,5,ORD,PHL,846,-9.0,0
5715212,12,25,5,DTW,LAN,846,-1.0,0
5715213,12,25,5,ONT,SFO,846,2.0,0
5715214,12,25,5,ORD,MCI,846,3.0,0
5715215,12,25,5,PHX,SAN,846,-4.0,0
5715216,12,25,5,DTW,DCA,847,89.0,0
5715217,12,25,5,IAH,OMA,847,-26.0,0
5715218,12,25,5,TUS,IAH,847,-11.0,0
5715219,12,25,5,ORD,LAX,847,17.0,0
5715220,12,25,5,OKC,ORD,848,-34.0,0
5715221,12,25,5,MCO,LAX,848,-19.0,0
5715222,12,25,5,LAX,KOA,848,-5.0,0
5715223,12,25,5,SFO,FLL,848,-22.0,0
5715224,12,25,5,BUF,JFK,848,-16.0,0
5715225,12,25,5,IAH,LBB,849,-19.0,0
5715226,12,25,5,OGG,HNL,849,-6.0,0
5715227,12,25,5,DTW,SAN,849,35.0,0
5715228,12,25,5,SFO,SBP,849,26.0,0
5715229,12,25,5,DFW,LFT,850,-3.0,0
5715230,12,25,5,COS,IAH,850,565.0,0
5715231,12,25,5,DFW,SAF,850,-7.0,0
5715232,12,25,5,DTW,PHL,850,-17.0,0
5715233,12,25,5,DTW,MEM,850,-8.0,0
5715234,12,25,5,ITO,HNL,850,-7.0,0
5715235,12,25,5,ORD,BMI,850,-18.0,0
5715236,12,25,5,DFW,TXK,850,-7.0,0
5715237,12,25,5,ORD,PIA,850,-19.0,0
5715238,12,25,5,ORD,CMH,850,-21.0,0
5715239,12,25,5,LAX,MSP,850,-20.0,0
5715240,12,25,5,OAK,ORD,850,-10.0,0
5715241,12,25,5,ORD,MBS,850,-16.0,0
5715242,12,25,5,IAH,TPA,850,-9.0,0
5715243,12,25,5,MDW,PHX,850,22.0,0
5715244,12,25,5,ONT,LAS,850,-8.0,0
5715245,12,25,5,PHL,DEN,850,2.0,0
5715246,12,25,5,PVD,TPA,850,-16.0,0
5715247,12,25,5,SDF,PHX,850,-9.0,0
5715248,12,25,5,DTW,MDW,850,-11.0,0
5715249,12,25,5,HOU,LGA,850,-13.0,0
5715250,12,25,5,LAX,LAS,850,-22.0,0
5715251,12,25,5,MCI,MCO,850,63.0,0
5715252,12,25,5,MCO,DFW,850,2.0,0
5715253,12,25,5,DFW,IAH,850,-8.0,0
5715254,12,25,5,DFW,DCA,850,-10.0,0
5715255,12,25,5,DFW,TUS,850,-10.0,0
5715256,12,25,5,ORD,FLL,850,18.0,0
5715257,12,25,5,DFW,SJU,850,3.0,0
5715258,12,25,5,ORD,PBI,850,-9.0,0
5715259,12,25,5,DFW,SLC,850,-14.0,0
5715260,12,25,5,ATL,CLT,850,7.0,0
5715261,12,25,5,SFO,CLT,850,21.0,0
5715262,12,25,5,PIT,CLT,850,-6.0,0
5715263,12,25,5,SEA,LIH,850,-24.0,0
5715264,12,25,5,EGE,JFK,850,394.0,0
5715265,12,25,5,DTW,FLL,851,-5.0,0
5715266,12,25,5,ORD,HPN,851,-28.0,0
5715267,12,25,5,SFO,SBA,851,-26.0,0
5715268,12,25,5,IAH,ASE,851,,0
5715269,12,25,5,RAP,DEN,851,-11.0,0
5715270,12,25,5,ELP,IAH,852,-17.0,0
5715271,12,25,5,DTW,ELM,852,-28.0,0
5715272,12,25,5,TUS,SFO,852,45.0,0
5715273,12,25,5,MCO,ORD,852,-28.0,0
5715274,12,25,5,TPA,DCA,853,-9.0,0
5715275,12,25,5,IAH,JAN,854,-8.0,0
5715276,12,25,5,RNO,SFO,854,1.0,0
5715277,12,25,5,LAS,ORD,854,-33.0,0
5715278,12,25,5,ATL,MCO,855,-8.0,0
5715279,12,25,5,CHS,ATL,855,-11.0,0
5715280,12,25,5,ATL,MIA,855,55.0,0
5715281,12,25,5,DFW,ACT,855,-23.0,0
5715282,12,25,5,DFW,LAW,855,-17.0,0
5715283,12,25,5,IAH,BNA,855,-5.0,0
5715284,12,25,5,ATW,DTW,855,-10.0,0
5715285,12,25,5,IAH,LFT,855,-8.0,0
5715286,12,25,5,IAH,SDF,855,-14.0,0
5715287,12,25,5,LAS,MCO,855,-4.0,0
5715288,12,25,5,HSV,DFW,855,,1
5715289,12,25,5,BIS,MSP,855,-9.0,0
5715290,12,25,5,DFW,GJT,855,10.0,0
5715291,12,25,5,MQT,ORD,855,-35.0,0
5715292,12,25,5,DFW,TYR,855,-19.0,0
5715293,12,25,5,DFW,BRO,855,-4.0,0
